"cik","entityName","sic","n","mean_y","sd_y","se_y","y_lo","y_hi","sic_num","x","sic_division"
37472,"FLEXSTEEL INDUSTRIES, INC.",2510,56,2204500,6257337.09554414,836171.841609904,565603.190444587,3843396.80955541,2510,2510.26963698828,"Manufacturing"
37785,"FMC CORPORATION",2800,56,99551785.7142856,132035336.855599,17643964.0521763,64969616.1720201,134133955.256551,2800,2799.08389713728,"Manufacturing"
38264,"Forward Industries, Inc.",3089,56,-291426.589285714,804296.899645709,107478.694132812,-502084.829786027,-80768.3487854019,3089,3087.96737148452,"Manufacturing"
38777,"FRANKLIN RESOURCES, INC.",6282,56,398625053.571428,178366133.688333,23835177.2023307,351908106.25486,445342000.887996,6282,6279.58879606671,"Finance/Insurance/Real Estate"
39020,"FREQUENCY ELECTRONICS, INC.",3825,56,-170642.857142857,2249351.04522956,300582.176922531,-759783.923911018,418498.209625304,3825,3825.49475233886,"Manufacturing"
40570,"GEE GROUP INC.",7361,56,-549589.285714286,3406369.89811621,455195.324691818,-1441772.12211025,342593.550681677,7361,7361.52041832007,"Services"
46619,"HEICO CORPORATION",3724,56,40591785.7142857,26569951.3981246,3550559.10410776,33632689.8702345,47550881.5583369,3724,3726.09695033716,"Manufacturing"
47217,"HP INC.",3570,56,1414339285.71428,569660769.127659,76124122.3129225,1265136005.98096,1563542565.44761,3570,3570.73762591898,"Manufacturing"
48465,"HORMEL FOODS CORPORATION",2011,56,167296714.285714,63314869.6476482,8460805.34677686,150713535.806031,183879892.765397,2011,2012.09031239194,"Manufacturing"
50292,"IEH Corporation",3678,56,497560.053571429,505438.328885206,67542.0377440003,365177.659593188,629942.447549669,3678,3678.84411764136,"Manufacturing"
54187,"MAYS J W INC",6512,56,213645.982142857,413314.419915329,55231.4625834421,105392.315479311,321899.648806404,6512,6511.94243323613,"Finance/Insurance/Real Estate"
55242,"KENNAMETAL INC.",3541,56,15721375,69386654.8519793,9272181.77394437,-2452101.27693094,33894851.276931,3541,3541.52828775174,"Manufacturing"
56679,"KORN FERRY",7361,56,18679732.1428571,25078515.2253631,3351257.56222509,12111267.320896,25248196.9648183,7361,7359.88466229069,"Services"
56701,"KOSS CORPORATION",3651,56,-108107.410714286,697339.560173789,93185.9184433553,-290751.810863262,74536.9894346908,3651,3651.89030749039,"Manufacturing"
57131,"LA-Z-BOY INCORPORATED",2510,56,15941125,11368321.5184884,1519155.86374548,12963579.5070589,18918670.4929411,2510,2509.9256058001,"Manufacturing"
57515,"Lancaster Colony Corporation",2030,56,29249000,8920767.54137629,1192087.70596014,26912508.0963181,31585491.9036819,2030,2030.40573880431,"Manufacturing"
63296,"MATTHEWS INTERNATIONAL CORP",3360,56,10680678.5714286,19700834.8638114,2632634.79620692,5520714.37086301,15840642.7719941,3360,3359.69219079299,"Manufacturing"
65270,"METHODE ELECTRONICS, INC.",3678,56,17210464.2857143,13420929.9663748,1793447.2052165,13695307.7634899,20725620.8079386,3678,3678.10707754631,"Manufacturing"
65312,"EVI Industries, Inc.",7200,56,442322.428571428,419613.677288434,56073.2362577731,332418.885506193,552225.971636664,7200,7199.83069048174,"Services"
66004,"MIDDLESEX WATER COMPANY",4941,56,5094160.71428571,3143811.04438422,420109.422030061,4270746.24710679,5917575.18146463,4941,4941.21577449385,"Transportation/Public Utilities"
66740,"3M COMPANY",3841,56,1171446428.57143,261445764.905483,34937159.9106915,1102969595.14647,1239923261.99638,3841,3841.66446859728,"Manufacturing"
66756,"ALLETE, Inc.",4931,56,26757142.8571428,11069891.3050894,1479276.44901687,23857761.0170698,29656524.6972159,4931,4932.78722889687,"Transportation/Public Utilities"
67887,"MOOG Inc.",3590,56,29852696.4285714,19095892.887234,2551796.0242344,24851176.221072,34854216.6360708,3590,3590.5474107626,"Manufacturing"
69422,"THE INTERGROUP CORPORATION",6513,56,272982.142857143,2674887.65773322,357446.898690998,-427613.778577214,973578.0642915,6513,6513.27314517348,"Finance/Insurance/Real Estate"
69891,"National Beverage Corp.",2086,56,21724392.8571429,13269152.4147737,1773165.07674883,18248989.3067152,25199796.4075706,2086,2086.11084769746,"Manufacturing"
70502,"NATIONAL RURAL UTILITIES COOPERATIVE FINANCE CORPORATION",6159,56,23355589.2857143,144280573.057281,19280302.5695625,-14433803.7506283,61144982.3220568,6159,6158.53965403843,"Finance/Insurance/Real Estate"
72331,"NORDSON CORPORATION",3569,56,64302589.2857143,30344133.1371721,4054905.35349828,56354974.7928576,72250203.7785709,3569,3568.70273791984,"Manufacturing"
72573,"MOVADO GROUP, INC.",3873,56,2694017.85714287,26227351.7295424,3504777.29765573,-4175345.64626237,9563381.3605481,3873,3873.72627212699,"Manufacturing"
73290,"BIOMERICA, INC.",2835,56,-318345.910714286,571308.262465538,76344.2778706845,-467980.695340827,-168711.126087744,2835,2834.36348340035,"Manufacturing"
73309,"NUCOR CORPORATION",3312,56,285285339.285714,452025811.13497,60404489.8302015,166892539.218519,403678139.352909,3312,3311.79105404088,"Manufacturing"
74260,"OLD REPUBLIC INTERNATIONAL CORPORATION",6351,56,99408928.5714285,183610915.972569,24536040.7157532,51318288.7685522,147499568.374305,6351,6349.95875031704,"Finance/Insurance/Real Estate"
78749,"AGILYSYS, INC.",7373,56,-3377946.42857143,6398764.27678073,855070.843658636,-5053885.28214235,-1702007.5750005,7373,7372.83056048167,"Services"
78814,"PITNEY BOWES INC.",3579,56,80197821.4285713,74690590.6694366,9980950.01074308,60635159.4075149,99760483.4496278,3579,3580.84123273574,"Manufacturing"
80172,"NATIONAL PRESTO INDUSTRIES INC",3480,56,11134625,3929721.03827185,525131.062528958,10105368.1174432,12163881.8825568,3480,3479.16797361336,"Manufacturing"
80420,"Powell Industries, Inc.",3613,56,4357750,5748021.31093032,768111.657049159,2852251.15218365,5863248.84781635,3613,3612.51149811281,"Manufacturing"
80424,"PROCTER & GAMBLE CO",2840,56,2776392857.14285,1415143419.37579,189106493.873284,2405744129.15122,3147041585.13449,2840,2839.45222124876,"Manufacturing"
89439,"MUELLER INDUSTRIES, INC.",3350,56,33657750,27649165.5881001,3694775.16645895,26415990.6737404,40899509.3262595,3350,3349.63496810105,"Manufacturing"
90168,"SIFCO Industries, Inc.",3724,56,177035.714285715,2481350.35791024,331584.389137465,-472869.688423717,826941.116995146,3724,3724.22010043776,"Manufacturing"
91767,"SONOCO PRODUCTS COMPANY",2650,56,59046714.2857143,19682504.5844497,2630185.30959351,53891551.078911,64201877.4925176,2650,2649.88899570132,"Manufacturing"
95029,"STURM, RUGER & COMPANY, INC.",3480,56,15433892.8571429,10648507.3058555,1422966.64353823,12644878.2358079,18222907.4784778,3480,3480.26236380132,"Manufacturing"
96793,"SUNLINK HEALTH SYSTEMS, INC.",8062,56,-834428.571428572,2607607.28259831,348456.180383553,-1517402.68498034,-151454.457876808,8062,8061.05455690216,"Services"
96885,"TEL-INSTRUMENT ELECTRONICS CORP.",3670,56,-136913.553571429,942591.851021542,125959.134360274,-383793.456917566,109966.349774708,3670,3669.72656817451,"Manufacturing"
98362,"TIMKEN CO",3562,56,49332142.8571428,64260843.7461028,8587216.45296184,32501198.6093376,66163087.104948,3562,3562.82880560005,"Manufacturing"
99780,"TRINITY INDUSTRIES INC",3743,56,44333928.5714285,130664054.00775,17460718.6737117,10110919.9709536,78556937.1719034,3743,3741.93709091697,"Manufacturing"
100378,"TWIN DISC INC",3560,56,408660.714285712,6172791.38353229,824873.945614576,-1208092.21911886,2025413.64769028,3560,3559.78122832538,"Manufacturing"
100493,"TYSON FOODS, INC.",2015,56,326624999.999999,312632782.699098,41777312.883349,244741466.748635,408508533.251363,2015,2015.75544856014,"Manufacturing"
100726,"UNIFI, INC.",2200,56,5212017.85714286,8695103.3126615,1161932.05494937,2934631.02944208,7489404.68484363,2200,2200.51843888255,"Manufacturing"
102037,"UNIVERSAL CORPORATION",5150,56,30183535.7142857,17327468.8399287,2315480.4206791,25645194.0897547,34721877.3388167,5150,5149.73231389268,"Wholesale Trade"
103595,"VILLAGE SUPER MARKET, INC.",5411,56,5304482.14285714,3151794.96328432,421176.318070346,4478976.55943927,6129987.72627502,5411,5412.56659641023,"Retail Trade"
104894,"ELME COMMUNITIES",6798,56,24414214.2857143,48385290.9823239,6465756.47911495,11741331.586649,37087096.9847796,6798,6797.86240660662,"Finance/Insurance/Real Estate"
105132,"WD-40 COMPANY",2890,56,12225196.4285714,3673420.07804787,490881.406062554,11263068.8726888,13187323.984454,2890,2890.37117254274,"Manufacturing"
107140,"JOHN WILEY & SONS, INC.",2731,56,34903160.7142857,30727571.9691477,4106144.52271391,26855117.4497665,42951203.978805,2731,2731.98600740447,"Manufacturing"
108312,"WOODWARD, INC.",3620,56,42009196.4285714,16145737.6727444,2157564.95100494,37780369.1246018,46238023.7325411,3620,3619.50401959058,"Manufacturing"
108385,"WORLD ACCEPTANCE CORPORATION",6141,56,19389250,11600757.0524905,1550216.36848647,16350825.9177665,22427674.0822335,6141,6139.87694923684,"Finance/Insurance/Real Estate"
109177,"Spectrum Brands Holdings, Inc.",3690,56,14592678.5714285,159409986.592275,21302055.4949471,-27159350.198668,56344707.3415249,3690,3689.06714309057,"Manufacturing"
109380,"ZIONS BANCORPORATION, NATIONAL ASSOCIATION",6021,56,79646410.7142856,107077362.280104,14308814.4118435,51601134.4670723,107691686.961499,6021,6021.22807226958,"Finance/Insurance/Real Estate"
109563,"APPLIED INDUSTRIAL TECHNOLOGIES, INC.",5080,56,20686446.4285714,27080592.4924573,3618796.3906292,13593605.5029382,27779287.3542047,5080,5079.59769388167,"Wholesale Trade"
110621,"RPM INTERNATIONAL INC/DE/",2851,56,65579732.1428571,50712065.713825,6776684.83131068,52297429.8734882,78862034.412226,2851,2851.60839185496,"Manufacturing"
205402,"GRAYBAR ELECTRIC COMPANY, INC.",5063,56,24990964.2857143,16905486.298256,2259090.63160268,20563146.647773,29418781.9236555,5063,5062.66500221458,"Wholesale Trade"
216877,"PISMO COAST VILLAGE, INC.",7000,56,288678.714285714,266309.275860347,35587.0738996173,218928.049442464,358429.379128964,7000,6999.13066860788,"Services"
276720,"PURE CYCLE CORPORATION",4941,56,-62115,2684074.37931702,358674.526000793,-765117.070961554,640887.070961554,4941,4940.62970333172,"Transportation/Public Utilities"
278166,"CAVCO INDUSTRIES INC.",2451,56,10034750,12881134.2474178,1721313.96810277,6660974.62251857,13408525.3774814,2451,2449.03017423352,"Manufacturing"
310764,"STRYKER CORP",3841,56,375689285.714285,285395848.016285,38137624.388741,300939541.912353,450439029.516217,3841,3840.78320593905,"Manufacturing"
313143,"HAEMONETICS CORPORATION",3841,56,1410589.28571428,16769851.9761199,2240965.73291267,-2981703.55079456,5802882.12222311,3841,3841.75090178825,"Manufacturing"
315189,"DEERE & CO",3523,56,663571428.571427,411804272.004988,55029660.5804474,555713293.83375,771429563.309104,3523,3522.17005691332,"Manufacturing"
316253,"ENZO BIOCHEM, INC.",2836,56,-1630714.28571428,7661122.49955884,1023760.55683766,-3637284.97711609,375856.405687522,2836,2836.17538759049,"Manufacturing"
318299,"SPARTA COMMERCIAL SERVICES, INC.",7389,56,-960374.303571428,829427.770125774,110836.947960234,-1177614.72157349,-743133.88556937,7389,7387.59328898041,"Services"
320187,"NIKE, Inc.",3021,56,758108928.571427,478925281.04906,63999082.6982144,632670726.482927,883547130.659927,3021,3020.67156043388,"Manufacturing"
320193,"Apple Inc.",3571,56,11067839285.7143,7081779239.13778,946342557.200794,9213007873.60071,12922670697.8278,3571,3571.04667135144,"Manufacturing"
355019,"FONAR CORPORATION",3845,56,2276285.71428571,1460671.47341445,195190.436005399,1893712.45971513,2658858.9688563,3845,3845.03567807656,"Manufacturing"
356309,"NEW JERSEY RESOURCES CORPORATION",4924,56,27730500,58122872.0569231,7766995.48472511,12507188.8499388,42953811.1500612,4924,4922.91046055575,"Transportation/Public Utilities"
703351,"BRINKER INTERNATIONAL, INC.",5812,56,32618446.4285714,18565772.6543127,2480955.72832766,27755773.2010492,37481119.6560937,5812,5811.02031100282,"Retail Trade"
704172,"PHI GROUP, INC.",8741,56,-208125.982142857,313679.161728986,41917.1411628686,-290283.578822079,-125968.385463635,8741,8739.60048630709,"Services"
706863,"UNION BANKSHARES, INC.",6022,56,2028660.71428571,752989.080611054,100622.398415302,1831440.81339172,2225880.61517971,6022,6020.71327923308,"Finance/Insurance/Real Estate"
707549,"LAM RESEARCH CORPORATION",3559,56,320793249.999999,333896743.917378,44618829.2249366,233340344.719124,408246155.280875,3559,3558.87183087412,"Manufacturing"
707605,"AMERISERV FINANCIAL INC /PA/",6021,56,1122250,684263.592218937,91438.5687259449,943030.405297148,1301469.59470285,6021,6022.35879879057,"Finance/Insurance/Real Estate"
711377,"Neogen Corporation",2835,56,9732625,3569204.36543955,476954.99567331,8797793.20848031,10667456.7915197,2835,2834.95219526826,"Manufacturing"
711404,"The Cooper Companies, Inc.",3851,56,132702214.285714,288196034.052941,38511814.9876121,57219056.9099943,208185371.661434,3851,3850.34692099768,"Manufacturing"
712515,"ELECTRONIC ARTS INC.",7372,56,126464285.714286,376244067.99483,50277728.4372404,27919937.9772943,225008633.451277,7372,7372.80244605298,"Services"
712770,"ONE LIBERTY PROPERTIES, INC.",6798,56,5253803.57142857,4071787.71736196,544115.521072957,4187337.15012558,6320269.99273157,6798,6797.8714299329,"Finance/Insurance/Real Estate"
713425,"LOGILITY SUPPLY CHAIN SOLUTIONS, INC.",7372,56,2220000,1451449.34462075,193958.077208158,1839842.16867201,2600157.83132799,7372,7373.22339623927,"Services"
715446,"ANIXA BIOSCIENCES, INC.",2834,56,-1931454.44642857,1509054.67281724,201655.912985442,-2326700.03588004,-1536208.8569771,2834,2833.63508753682,"Manufacturing"
716314,"GRAHAM CORP",3560,56,1006000,2486651.41030335,332292.772060478,354706.166761463,1657293.83323854,3560,3560.05085630953,"Manufacturing"
717423,"MURPHY OIL CORPORATION",1311,56,96349142.8571427,363722249.049734,48604429.996106,1084460.06477486,191613825.649511,1311,1310.39469338665,"Mining"
720005,"RAYMOND JAMES FINANCIAL, INC.",6211,56,140014428.571428,94205065.6157485,12588681.4154532,115340612.99714,164688244.145717,6211,6209.00620459151,"Finance/Insurance/Real Estate"
720154,"INOTIV, INC.",8731,56,-1536607.14285714,11106087.7895104,1484113.40770648,-4445469.42196184,1372255.13624756,8731,8732.1204103964,"Services"
720762,"NON INVASIVE MONITORING SYSTEMS INC /FL/",3845,56,-176267.857142857,174216.217914451,23280.6213805509,-221897.875048737,-130637.839236977,3845,3844.00798706562,"Manufacturing"
720875,"Dynatronics Corporation",3841,56,-230937.642857143,639602.090481984,85470.424515999,-398459.674908501,-63415.610805785,3841,3842.42992651068,"Manufacturing"
721371,"Cardinal Health, Inc.",5122,56,153705357.142857,745815443.029765,99663780.7708,-41635653.167911,349046367.453625,5122,5121.79472598567,"Wholesale Trade"
723125,"Micron Technology, Inc.",3674,56,682553571.42857,1180547514.26681,157757297.399787,373349268.524988,991757874.332153,3674,3673.93386089446,"Manufacturing"
723254,"Cintas Corporation",2320,56,143702232.142857,83229684.6491662,11122034.4416578,121903044.637208,165501419.648506,2320,2321.09640948258,"Manufacturing"
725363,"CEL-SCI CORPORATION",2836,56,-4910807.26785714,4254225.52830368,568494.799034991,-6025057.07396573,-3796557.46174856,2836,2834.90339412419,"Manufacturing"
729986,"UNITED BANKSHARES INC/WV",6022,56,37992339.2857143,26433754.7205887,3532359.05751648,31068915.532982,44915763.0384466,6022,6021.37531342037,"Finance/Insurance/Real Estate"
730263,"THOR Industries, Inc.",3716,56,59577017.8571428,56739994.6430256,7582200.71719966,44715904.4514315,74438131.2628542,3716,3715.70352503624,"Manufacturing"
730464,"Adtalem Global Education Inc.",8200,56,3057107.14285714,44741205.1021015,5978795.02012307,-8661331.09658407,14775545.3822984,8200,8200.4850511471,"Services"
731653,"UNITED BANCORP INC /OH/",6022,56,1036232.14285714,577792.381430355,77210.754714307,884899.063617101,1187565.22209718,6022,6023.08780214,"Finance/Insurance/Real Estate"
732026,"TRIO-TECH INTERNATIONAL",3559,56,122878.339285714,457448.540654764,61129.1325432092,3065.23950102407,242691.439070404,3559,3559.62432215373,"Manufacturing"
733590,"Transcontinental Realty Investors, Inc.",6798,56,-2143017.85714286,9090149.59271062,1214722.33465878,-4523873.63307406,237837.918788352,6798,6799.43733289528,"Finance/Insurance/Real Estate"
746514,"New England Realty Associates Limited Partnership",6513,56,889549.821428571,936242.622082023,125110.682954493,644332.882837765,1134766.76001938,6513,6515.03199570256,"Finance/Insurance/Real Estate"
746598,"BRADY CORP",3990,56,20791857.1428571,17651677.1723653,2358804.58146177,16168600.1631921,25415114.1225222,3990,3990.56763985387,"Manufacturing"
750558,"QNB Corp.",6022,56,2429000,825329.069357957,110289.236031517,2212833.09737823,2645166.90262177,6022,6022.91159595728,"Finance/Insurance/Real Estate"
763532,"LSI INDUSTRIES INC.",3640,56,311678.571428571,3372601.0146319,450682.767822812,-571659.65350414,1195016.79636128,3640,3641.09166982783,"Manufacturing"
765207,"FIRST BANCORP, INC",6021,56,4514553.57142857,1850392.94028094,247269.157622734,4029906.02248801,4999201.12036913,6021,6021.47686940988,"Finance/Insurance/Real Estate"
768408,"Cyanotech Corp",2833,56,-259767.857142857,709245.258030648,94776.8842408845,-445530.550254991,-74005.1640307235,2833,2832.45468846872,"Manufacturing"
771497,"ABM INDUSTRIES INCORPORATED",7340,56,21269642.8571428,18760838.5123989,2507022.50007109,16355878.7570035,26183406.9572822,7340,7340.35096568154,"Services"
771856,"CHAMPIONS ONCOLOGY, INC.",2836,56,-932341.428571428,1118006.03249667,149399.840355321,-1225165.11566786,-639517.741474999,2836,2836.82226304038,"Manufacturing"
772406,"CIRRUS LOGIC, INC.",3674,56,35596410.7142857,32432642.562577,4333994.16488804,27101782.1511052,44091039.2774663,3674,3674.7493165522,"Manufacturing"
775057,"ALTEX INDUSTRIES INC",1311,56,-54642.8571428571,31547.6139835004,4215.72724630204,-62905.6825456091,-46380.0317401051,1311,1311.96651796978,"Mining"
779152,"JACK HENRY & ASSOCIATES, INC.",7373,56,53703321.4285714,20778698.1507567,2776670.33654731,48261047.5689387,59145595.2882041,7373,7374.25977388144,"Services"
779544,"ARK RESTAURANTS CORP.",5812,56,1565535.71428571,1752328.03035677,234164.682815551,1106572.93596723,2024498.49260419,5812,5812.6396224325,"Retail Trade"
783412,"DAILY JOURNAL CORPORATION",2711,56,2784281.76785714,14758553.0442037,1972194.60771214,-1081219.66325865,6649783.19897293,2711,2711.31254456819,"Manufacturing"
785786,"PLEXUS CORP.",3672,56,20596053.5714286,19385186.419644,2590454.49860896,15518762.754155,25673344.3887021,3672,3671.97423932463,"Manufacturing"
785956,"J&J SNACK FOODS CORP.",2052,56,14557339.2857143,7876431.77928314,1052532.46958485,12494375.645328,16620302.9261006,2052,2053.52452216199,"Manufacturing"
788329,"Johnson Outdoors Inc.",3949,56,6231089.28571429,9474817.52719815,1266125.74960629,3749482.81648595,8712695.75494262,3949,3949.84063763206,"Manufacturing"
788920,"PRO-DEX, INC.",3841,56,484000,717457.835314763,95874.3360430116,296086.301355697,671913.698644303,3841,3842.45310652788,"Manufacturing"
789019,"MICROSOFT CORPORATION",7372,56,6725767857.14284,4561123920.46709,609505821.750251,5531136446.51235,7920399267.77334,7372,7371.3282888312,"Services"
792966,"FARMERS & MERCHANTS BANCORP, INC.",6035,56,2971857.14285714,1449477.06468194,193694.520215235,2592215.88323528,3351498.402479,6035,6034.46463853181,"Finance/Insurance/Real Estate"
794619,"American Woodmark Corp",2430,56,7533625,13138550.182314,1755712.61932697,4092428.26611914,10974821.7338809,2430,2429.44274520668,"Manufacturing"
800240,"The ODP Corporation",5940,56,-2196428.57142855,97977440.7509396,13092786.2472485,-27858289.6160357,23465432.4731786,5940,5940.13844593484,"Retail Trade"
804328,"QUALCOMM INC/DE",3663,56,1038732142.85714,1226195008.82825,163857200.443128,717572029.988611,1359892255.72567,3663,3664.06079652774,"Manufacturing"
807863,"MITEK SYSTEMS, INC.",3577,56,-20327.3392857146,2489246.64154205,332639.57442243,-672300.905153677,631646.226582248,3577,3576.02829094025,"Manufacturing"
807882,"JACK IN THE BOX INC.",5812,56,24729946.4285714,10591013.1911569,1415283.66928973,21955990.4367636,27503902.4203793,5812,5811.1344733266,"Retail Trade"
810136,"PHOTRONICS, INC.",3674,56,8179660.71428571,5674577.7008331,758297.341826602,6693397.92430557,9665923.50426585,3674,3674.36666769959,"Manufacturing"
812011,"Vail Resorts, Inc.",7990,56,24417392.8571428,120642585.3219,16121543.5903283,-7180832.57990068,56015618.2941863,7990,7989.88726030362,"Services"
817720,"SYNAPTICS INCORPORATED",3674,56,19612839.2857143,24962825.2260158,3335797.83577389,13074675.5275975,26151003.0438311,3674,3674.55878545247,"Manufacturing"
820771,"GOLIATH FILM AND MEDIA HOLDINGS",7822,56,-23086.1071428571,26868.7952070654,3590.49378786545,-30123.4749670734,-16048.7393186409,7822,7822.84089693426,"Services"
823277,"CHS Inc.",5150,56,206151785.714285,122526861.782255,16373340.6237787,174060038.091679,238243533.336892,5150,5150.22496834532,"Wholesale Trade"
825324,"Good Times Restaurants Inc.",5812,56,92196.4285714292,3314857.15265869,442966.419690922,-776017.754022779,960410.611165637,5812,5811.57793368341,"Retail Trade"
827054,"MICROCHIP TECHNOLOGY INCORPORATED",3674,56,34841892.8571428,109042463.725364,14571412.1382157,6281925.06624011,63401860.6480456,3674,3673.70514705425,"Manufacturing"
828530,"ADMIRAL FINANCIAL CORP.",6035,56,0,0,0,0,0,6035,6037.06882994758,"Finance/Insurance/Real Estate"
829224,"Starbucks Corporation",5810,56,495685714.285713,477514304.185014,63810532.983717,370617069.637628,620754358.933799,5810,5810.17517708475,"Retail Trade"
833444,"JOHNSON CONTROLS INTERNATIONAL PLC",3585,56,427017857.142856,882943269.897415,117988257.4255,195760872.588876,658274841.696836,3585,3585.29561940175,"Manufacturing"
834071,"TOYOTA MOTOR CREDIT CORPORATION",6141,56,405660714.285714,423870446.621937,56642070.9870764,294642255.151044,516679173.420383,6141,6140.50848122108,"Finance/Insurance/Real Estate"
836157,"Lindsay Corporation",3523,56,10648089.2857143,6089349.5585677,813723.562730838,9053191.10276184,12242987.4686667,3523,3522.96658291343,"Manufacturing"
849146,"LIFEVANTAGE CORP",2834,56,777625,6993443.49714269,934538.197145362,-1054069.86640491,2609319.86640491,2834,2834.56514473563,"Manufacturing"
849401,"ADM TRONICS UNLIMITED, INC.",3845,56,-1575.17857142854,162033.125009908,21652.5871105496,-44014.2493081058,40863.8921652487,3845,3845.60388986768,"Manufacturing"
854775,"DIGI INTERNATIONAL INC.",3576,56,2337607.14285714,1731286.79078541,231352.928905942,1884155.4022015,2791058.88351279,3576,3575.80987944265,"Manufacturing"
857005,"PTC Inc.",7372,56,16487839.2857143,22496466.0721931,3006216.73054753,10595654.4938411,22380024.0775875,7372,7371.46312109338,"Services"
858877,"CISCO SYSTEMS, INC.",3576,56,2140178571.42857,1583672901.34092,211627193.197713,1725389272.76105,2554967870.09609,3576,3574.41257999541,"Manufacturing"
859070,"FIRST COMMUNITY BANKSHARES INC /VA/",6022,56,7560892.85714285,2089698.23553173,279247.672825206,7013567.41840545,8108218.29588026,6022,6021.46385149455,"Finance/Insurance/Real Estate"
862668,"Escalon Medical Corp.",3845,56,-301538.160714286,858981.546193562,114786.237407773,-526519.186033521,-76557.1353950506,3845,3843.95940441943,"Manufacturing"
863894,"VERU INC.",2834,56,-296156.750000001,3568897.51681878,476913.991301577,-1230908.17295109,638594.67295109,2834,2833.70816923439,"Manufacturing"
866273,"MATRIX SERVICE CO",1700,56,1847732.14285714,7687790.20499642,1027324.17887476,-165823.247737382,3861287.53345167,1700,1701.0447074529,"Construction"
